Observer,Length
Original,4.246
Original,4.081
Original,4.04
Original,4.083
Original,4.03
Original,3.957
Original,3.348
Original,4.169
Original,4.235
Original,4.035
Original,4.144
Original,4.202
Original,4.248
Original,4.385
Original,4.228
Original,4.728
Original,4.23
Original,4.187
Original,4.612
Original,4.159
Original,4.198
A,4.20816406061247
A,3.95042040443633
A,4.03519738732215
A,4.19263981256743
A,4.31223340980163
A,4.1622521026398
A,4.5357216450712
A,4.05177275568979
A,4.31060039687716
A,3.85862009920994
A,4.27616697120563
A,4.36741033689021
A,4.50065634071415
A,3.87750967044622
A,4.22936066640148
A,3.93274047951096
A,4.46525825306443
A,4.07153070065498
A,4.14495976255988
A,4.16766036427667
A,4.36635286975669
A,4.36280071447892
A,3.99413803693689
A,4.53586301660281
A,4.17258481183648
A,3.79088920691219
A,4.26949721820217
A,4.04176459284529
A,4.17236905979342
A,4.15062370227917
B,4.32547999465025
B,4.68137379934659
B,4.90397992765712
B,4.0326827084922
B,4.14404838985382
B,4.4333443416215
B,4.96074511633246
B,4.19593718651247
B,3.85862075016653
B,3.88784895155198
B,4.93188101070756
B,4.2376987208033
B,4.11751167924292
B,3.89302529270667
B,4.36961396568356
B,4.12942953704303
B,4.54956977770424
B,4.49363436217039
B,4.16530993738117
B,3.79871668509391
B,4.51027893418934
B,4.26471747146795
B,3.95808307019363
B,4.3052255054547
B,4.006044914271
B,4.03172130993644
B,3.90234526325972
B,4.27240976289109
B,4.23844302677531
B,4.11915090166661
C,4.27862367279376
C,4.05095229379241
C,4.18332939211135
C,4.26707431472825
C,3.72961597631834
C,4.72467863951387
C,3.90958740689249
C,4.93743753363096
C,3.88437161436222
C,4.51268967522134
C,4.13778756478331
C,4.29056670886018
C,4.11834660403331
C,3.99410852620938
C,4.46674301128347
C,4.87187428805697
C,4.01723336896799
C,3.87565545900734
C,3.78045520460906
C,3.880016684295
C,4.07571343781286
C,4.24374841276265
C,4.16686988980245
C,4.38345760186277
C,3.81349855260833
C,4.16259568532222
C,3.96681402844977
C,4.01649169623437
C,3.90001083400421
C,4.10527062159052
D,4.09256515447701
D,4.18771282672173
D,4.27194543850069
D,3.93522752889047
D,4.02567738894769
D,4.19840733141991
D,4.07821469394724
D,3.90262267845902
D,3.75190190602431
D,4.37075566950825
D,3.98093047850214
D,4.11827859474316
D,4.12568331951121
D,4.22439312138471
D,4.24633730480877
D,4.09098355284718
D,4.18521876624115
D,4.05732291864509
D,4.50147438748832
D,4.43635893667997
D,4.25858971376769
D,4.40273291266435
D,4.55499644190958
D,4.02875668699304
D,4.12775609666339
D,4.19481765815674
D,4.1094335589249
D,3.93165829794728
D,4.4901361969474
D,4.27964307904356
E,4.08184525086068
E,4.55293357154095
E,4.3299716122517
E,4.06898622217857
E,3.90298633799497
E,4.38867400590791
E,4.16105299909218
E,4.50257341212233
E,4.08416397685496
E,4.21009111857676
E,4.14323150028144
E,4.02783817247602
E,3.75062070298911
E,4.25035054888583
E,4.07544559984549
E,3.65192762038107
E,4.25533942482634
E,4.13829975143667
E,4.28192772984363
E,4.12489732947812
E,4.16193368928329
E,4.33625368211477
E,4.4358740179023
E,4.22154870169931
E,3.73428938824622
E,4.55274283938752
E,4.67659440214656
E,4.64854100636017
E,4.26248718094414
E,4.31872916052553
F,4.13324218044694
F,4.77095215843525
F,4.56503919158235
F,3.96902988956739
F,4.48906930486494
F,3.89388523867025
F,4.13225550585866
F,4.25123182407381
F,4.21690210595116
F,4.44908822875293
F,4.15084433858465
F,3.95205862553105
F,4.3624657917907
F,4.62033956288599
F,3.89575389225266
F,4.33614220050823
F,3.84975284470221
F,4.55846992221412
F,4.14365050180794
F,4.17712034699361
F,4.22075272460767
F,4.09693187227812
F,4.06816399561633
F,4.16574677321492
F,3.90731057983395
F,3.77211705233937
F,4.12522740578485
F,3.72015347431353
F,4.03412204794972
F,3.86835323223106
G,4.04773052786516
G,4.04484318376771
G,3.59706273925429
G,4.47745323741098
G,4.77480458487651
G,4.14621740002841
G,3.86938906398114
G,3.9053426254244
G,3.66756852132364
G,3.8838424206443
G,4.46250524745927
G,4.09558420668642
G,4.10424312188906
G,4.20978033486216
G,4.24905397691987
G,4.25527896105035
G,3.91779859284443
G,4.37179428120819
G,4.15860331273817
G,4.06106045063
G,4.48766576225445
G,3.97591327192091
G,4.6194618682763
G,4.15674714518262
G,4.26138522939329
G,4.19274358521018
G,4.50449649296556
G,3.56936819157812
G,3.86876436457394
G,4.04154864443715
H,4.09333981474758
H,4.20298711171967
H,4.25247990125084
H,3.83699242682822
H,4.6795958891137
H,4.14843952899271
H,4.18341969342234
H,4.04419792238374
H,3.99022040956734
H,4.19118033847472
H,4.23851329688575
H,4.40322482380039
H,4.31916976468234
H,4.16572880740821
H,4.36378813097237
H,4.36147161263387
H,4.53490019799252
H,3.88088710330748
H,4.11446179822081
H,4.00519017247074
H,4.45103915312302
H,4.74079331309887
H,4.30639082025231
H,4.51573137072944
H,4.17755663240469
H,3.80197559293687
H,4.58490877907611
H,4.48577456464482
H,4.28350521894855
H,4.1628402949357
I,4.2907620816434
I,3.57700256957767
I,4.3124795221203
I,4.0188283370577
I,4.16300605446384
I,3.70221710927217
I,4.44234625450644
I,4.21750404111717
I,4.54854173959342
I,3.88908422649187
I,4.01475879948289
I,4.15812193453997
I,3.96387439433472
I,4.55329126496416
I,4.53285434003135
I,4.79222759362044
I,4.59015971695711
I,4.33158492657505
I,3.99579336340816
I,4.39383369204139
I,3.81860684965968
I,4.25221726833516
I,4.08208031867286
I,4.09446745034083
I,4.322965458097
I,4.11303738122594
I,4.16512346950074
I,3.8620807344037
I,4.34738381131833
I,4.03215507607015
J,4.36409440160264
J,4.44139125421757
J,4.28307962731672
J,4.05828153515542
J,4.41800218431521
J,3.88325247778644
J,3.81226872572257
J,4.65639694788584
J,4.1882300199315
J,4.44755973080009
J,3.87935192014526
J,4.49803192563338
J,3.89227678693058
J,4.31912638485258
J,3.8744050284217
J,3.59560690439053
J,4.24115631176474
J,4.49119537949909
J,4.06472058890857
J,4.24152290286273
J,4.65792488990809
J,4.2188616511529
J,4.1358018516563
J,4.00306065819123
J,3.70661048268548
J,4.30669781442675
J,4.32060712617782
J,4.44998015238377
J,4.51102170540906
J,4.2950545511915
